,gene_id,gene_name,fit_beta,fit_gamma
803,ENSG00000170921,TANC2,0.018703880783956312,0.0429168989486692
804,ENSG00000198231,DDX42,0.37187617480935664,0.1498632935586638
805,ENSG00000266402,SNHG25,0.008648108566762338,0.03795546275934127
806,ENSG00000182481,KPNA2,1.8101113533876148,0.14412942585904712
807,ENSG00000073350,LLGL2,0.06080062962877442,0.09673321936753053
808,ENSG00000185262,UBALD2,2.9855880144278717,0.07943070628962984
809,ENSG00000181038,METTL23,1.7149364673163798,0.13354599928650013
810,ENSG00000129657,SEC14L1,0.3699206456574651,0.19333539138165198
811,ENSG00000078687,TNRC6C,0.061861529545827576,0.0770041867768125
812,ENSG00000187997,C17orf99,0.09878304348870064,0.22226451138439574
813,ENSG00000183077,AFMID,0.18719722359541904,0.11143444213593837
814,ENSG00000089685,BIRC5,3.746884327954066,0.21560589740202726
815,ENSG00000173821,RNF213,0.28813530846558305,0.2388101076803841
816,ENSG00000141562,NARF,0.22090261402432976,0.1863473466740492
817,ENSG00000176105,YES1,0.039838655382192494,0.07101419420311594
818,ENSG00000154889,MPPE1,0.4561982008364414,0.15384891425654132
819,ENSG00000167220,HDHD2,0.22189496904279787,0.07317810636501297
820,ENSG00000141627,DYM,0.08422734220086499,0.12134269458122715
821,ENSG00000196628,TCF4,0.2353317478266056,0.18195056127835546
822,ENSG00000066926,FECH,2.3098053626955357,0.2179343430117374
823,ENSG00000134440,NARS,0.18634593076805028,0.07520647304474916
824,ENSG00000119537,KDSR,0.9004814396451352,0.08830870345313396
825,ENSG00000119541,VPS4B,0.827777127432783,0.10820688615366926
826,ENSG00000263711,AC079062.1,0.019371984021917085,0.09305163926188782
827,ENSG00000266602,AP005262.2,0.043285671814362964,0.08793151178868681
828,ENSG00000080986,NDC80,0.38689673938575975,0.11185923896280342
829,ENSG00000101608,MYL12A,14.699696109978266,0.15873600022819545
830,ENSG00000177426,TGIF1,1.0401279436145772,0.1384202376515475
831,ENSG00000262001,DLGAP1-AS2,2.1061592697789298,0.4571790017557189
832,ENSG00000206418,RAB12,0.029372652238551813,0.05176837884752394
833,ENSG00000168502,MTCL1,0.06820811018483224,0.07592912778212331
834,ENSG00000287719,AP001531.1,0.21792347788044847,0.3395868850627272
835,ENSG00000101745,ANKRD12,0.0488611305003108,0.03516397850907425
836,ENSG00000168461,RAB31,0.8914746940770172,0.3029966776165197
837,ENSG00000101558,VAPA,3.683386644515228,0.2602367286541001
838,ENSG00000101654,RNMT,0.18073693905760385,0.054728303845348825
839,ENSG00000101752,MIB1,0.17128876530650647,0.1826306599858517
840,ENSG00000141429,GALNT1,0.5639962162200434,0.19922386832837824
841,ENSG00000150477,KIAA1328,0.007194758698278291,0.04146596815241897
842,ENSG00000041353,RAB27B,0.08398941047515666,0.10405476531682636
843,ENSG00000129951,PLPPR3,1.6247179022963534,0.17851175981027534
844,ENSG00000175221,MED16,0.3824176305564129,0.12336237476202115
845,ENSG00000133243,BTBD2,0.09597071327209124,0.07218293086974492
846,ENSG00000099875,MKNK2,0.779374268952159,0.16407818164396304
847,ENSG00000172081,MOB3A,0.16649671616805448,0.13728403562005495
848,ENSG00000175691,ZNF77,0.1240028100685262,0.0799224741495472
849,ENSG00000006638,TBXA2R,0.6102893076596784,0.23477866816218776
850,ENSG00000186111,PIP5K1C,0.19220251694357096,0.09687267387038988
851,ENSG00000007264,MATK,0.8581062123498743,0.176051635602649
852,ENSG00000178078,STAP2,0.1357279810428011,0.08391969799539084
853,ENSG00000267011,AC011498.1,0.1575928721874738,0.08769873994584286
854,ENSG00000105355,PLIN3,1.3909094207123498,0.10588515566659762
855,ENSG00000105426,PTPRS,0.18379720123420426,0.20562304135721896
856,ENSG00000269386,RAB11B-AS1,0.4745511991628169,0.11025600170988063
857,ENSG00000142347,MYO1F,0.09093115191633702,0.1299711069688826
858,ENSG00000174652,ZNF266,0.41437771383177374,0.09818089845490602
859,ENSG00000130818,ZNF426,0.847124343861299,0.16444569324578984
860,ENSG00000171466,ZNF562,0.6279549199686502,0.18081905618705624
861,ENSG00000196605,ZNF846,0.12292815488758604,0.14379976024254948
862,ENSG00000130733,YIPF2,0.7932061370045663,0.10169302782532813
863,ENSG00000104774,MAN2B1,0.3330260361376118,0.057882042325995475
864,ENSG00000095059,DHPS,0.6756503326871698,0.12854805834706493
865,ENSG00000105612,DNASE2,2.8173943460916067,0.1788726966317536
866,ENSG00000105610,KLF1,1.8578911108025118,0.259207545575967
867,ENSG00000179115,FARSA,0.10314643256694914,0.1502098861101555
868,ENSG00000267458,AC092069.1,0.04772670324701627,0.06194591570484698
869,ENSG00000104903,LYL1,18.27269429629017,0.05105103439433596
870,ENSG00000132005,RFX1,0.2451367749326397,0.11248132452686216
871,ENSG00000072062,PRKACA,0.9331797908350864,0.1196269107652285
872,ENSG00000214046,SMIM7,0.14927554512705518,0.21305962813919427
873,ENSG00000130303,BST2,10.321282048252678,0.07148949448355553
874,ENSG00000130522,JUND,2.215416122199456,0.3307782257087584
875,ENSG00000006016,CRLF1,0.012722715575311256,0.05306052479833196
876,ENSG00000213999,MEF2B,0.22518257129037275,0.1293299453942097
877,ENSG00000188171,ZNF626,0.05969542717637704,0.07789286110213674
878,ENSG00000268119,AC010615.2,0.015295331077668688,0.040913885250817225
879,ENSG00000260725,AC005307.1,0.4238803246389264,0.14957888363972033
880,ENSG00000267767,LINC01801,0.253187672656209,0.11970716175182378
881,ENSG00000254004,ZNF260,0.2325540051546197,0.10246803817104087
882,ENSG00000196967,ZNF585A,0.2102651041725946,0.08702068586487723
883,ENSG00000245680,ZNF585B,0.04534055758573639,0.05721885786167366
884,ENSG00000104823,ECH1,3.1370542145083946,0.0448798509822544
885,ENSG00000068903,SIRT2,0.38094848738432496,0.0645708170926154
886,ENSG00000269190,FBXO17,0.18828094909902665,0.15588660430716295
887,ENSG00000130755,GMFG,2.397805003867603,0.12582929178652275
888,ENSG00000128000,ZNF780B,0.09782230234445537,0.09483773321153792
889,ENSG00000090013,BLVRB,4.213563605368746,0.3197667041966793
890,ENSG00000105245,NUMBL,0.5815908744158392,0.16073354930652806
891,ENSG00000105404,RABAC1,0.9047407763759424,0.29757921151004285
892,ENSG00000104783,KCNN4,0.7707644593394405,0.1846742932008532
893,ENSG00000007255,TRAPPC6A,1.4037979560506235,0.109808638286123
894,ENSG00000012061,ERCC1,0.2199559101504632,0.06191472686608467
895,ENSG00000125744,RTN2,1.0950475902375882,0.14154089934311764
896,ENSG00000125741,OPA3,0.03964738203772333,0.07572870190848073
897,ENSG00000176182,MYPOP,0.3692988001693364,0.1121077085824142
898,ENSG00000105327,BBC3,5.320911062089997,0.1477172062335443
899,ENSG00000105559,PLEKHA4,0.5988325299572277,0.1595272564909923
900,ENSG00000131409,LRRC4B,0.4904932081220323,0.6545570238357207
901,ENSG00000204611,ZNF616,0.3749600363866673,0.13022029210484545
902,ENSG00000167766,ZNF83,0.013797792915981523,0.1065323193429862
903,ENSG00000198538,ZNF28,0.3380835953464494,0.09250688519239687
904,ENSG00000287608,AC022137.4,0.2263401840605238,0.08094645936241199
905,ENSG00000125505,MBOAT7,0.20104036756224572,0.04875927616603661
906,ENSG00000088053,GP6,0.08894673681913651,0.13336895057934392
907,ENSG00000129991,TNNI3,2.0951916314017742,0.04963663575066407
908,ENSG00000108106,UBE2S,6.6706137040312825,0.22865814171062385
909,ENSG00000121410,A1BG,2.2882184344494094,0.13229830766046746
910,ENSG00000130724,CHMP2A,2.978674703196313,0.05322798053318252
911,ENSG00000172270,BSG,0.8622946190951822,0.051071288477879916
912,ENSG00000099864,PALM,0.5016061757098856,0.17016193627801507
913,ENSG00000197766,CFD,26.259004887838785,0.1352899286082926
914,ENSG00000064687,ABCA7,0.0510548373843952,0.12560915810002626
915,ENSG00000118046,STK11,0.8705960185386813,0.11702638942511298
916,ENSG00000099622,CIRBP,0.006397671585494069,0.011060147088144642
917,ENSG00000105325,FZR1,0.7466735564299193,0.16229844849326924
918,ENSG00000105248,YJU2,0.9150195928770378,0.10931150028083876
919,ENSG00000266983,AC011444.1,0.2606390653210212,0.1253778094126232
920,ENSG00000141968,VAV1,0.2884756180786556,0.23272982937730616
921,ENSG00000104880,ARHGEF18,0.09506998848425813,0.10499424755780724
922,ENSG00000090661,CERS4,0.13987830834592405,0.0576120243553872
923,ENSG00000130803,ZNF317,0.8631808780121318,0.13505752161671716
924,ENSG00000090339,ICAM1,0.6616598466632349,0.1565982623188464
925,ENSG00000105371,ICAM4,4.66260602113945,0.1118346628304321
926,ENSG00000105376,ICAM5,0.6476464301310353,0.15211255231567716
927,ENSG00000130164,LDLR,0.10188881031604168,0.1380595682382091
928,ENSG00000219665,ZNF433-AS1,0.1656408304514804,0.1362615592041765
929,ENSG00000173875,ZNF791,0.7094716304201449,0.053749078883008165
930,ENSG00000179218,CALR,0.0958510750702793,0.03026165738431885
931,ENSG00000160888,IER2,5.353576258354356,0.1190246852618747
932,ENSG00000037757,MRI1,0.9641594269923666,0.1580012289081262
933,ENSG00000104998,IL27RA,0.5741675075772888,0.0782622024261204
934,ENSG00000123146,ADGRE5,0.2034628768885878,0.16958768968492635
935,ENSG00000099797,TECR,3.3100894220479713,0.17658018092033947
936,ENSG00000214049,UCA1,0.07966098925663273,0.14218336483180544
937,ENSG00000167460,TPM4,2.399397155907572,0.4560559617000993
938,ENSG00000099331,MYO9B,0.012993470090077524,0.0774668637794585
939,ENSG00000130313,PGLS,2.600490917769602,0.11050921349195572
940,ENSG00000130513,GDF15,4.771298453805492,0.14153587723400216
941,ENSG00000256771,ZNF253,0.08217608223906286,0.06893865120711923
942,ENSG00000184635,ZNF93,0.10458389788091772,0.13327102937511076
943,ENSG00000196705,ZNF431,0.09273664275669696,0.060825889011452985
944,ENSG00000266976,AC079466.1,1.0305899355272758,0.055354315550708084
945,ENSG00000105173,CCNE1,2.19576009804423,0.17512453382388365
946,ENSG00000105220,GPI,0.2762559302008345,0.09778416744438066
947,ENSG00000205155,PSENEN,1.1041976035122525,0.059483286956828876
948,ENSG00000267796,LIN37,0.29263088644839513,0.09641767232605024
949,ENSG00000267698,AC002116.2,0.02929450856411665,0.04585893948873543
950,ENSG00000126247,CAPNS1,0.011382710961304256,0.055898343876344
951,ENSG00000196218,RYR1,0.026025057679572725,0.05430631315892074
952,ENSG00000104825,NFKBIB,0.6677867400706845,0.14854713123060542
953,ENSG00000090924,PLEKHG2,0.09271581099836416,0.07130772316956799
954,ENSG00000013275,PSMC4,3.3705006735514917,0.13028973100852845
955,ENSG00000105223,PLD3,0.038679465297227,0.08110661849677905
956,ENSG00000160460,SPTBN4,0.10926290177182467,0.11934634785703135
957,ENSG00000090006,LTBP4,0.4212912674327193,0.1474731579437588
958,ENSG00000167578,RAB4B,0.3266708800711646,0.07170045898824708
959,ENSG00000167601,AXL,0.4357545268215002,0.16381171481320966
960,ENSG00000213904,LIPE-AS1,0.041775089422066605,0.06777029239876152
961,ENSG00000130204,TOMM40,5.2418377863208665,0.10370790327630758
962,ENSG00000130208,APOC1,0.8191133998512669,0.2689603196603016
963,ENSG00000007047,MARK4,0.08613818692296367,0.133918319141455
964,ENSG00000117877,CD3EAP,3.8831352264731382,0.20953449866154894
965,ENSG00000213889,PPM1N,0.9649728879580636,0.1699295190630113
966,ENSG00000010310,GIPR,0.04797604722832802,0.091057942361035
967,ENSG00000130751,NPAS1,0.10281975188071116,0.07975701551567534
968,ENSG00000142227,EMP3,1.041387109297178,0.059232832656055785
969,ENSG00000087086,FTL,10.131701387933514,0.03756446276147307
970,ENSG00000130529,TRPM4,0.3514130897685184,0.10553080802972996
971,ENSG00000161618,ALDH16A1,0.7973563171581164,0.10574334762208214
972,ENSG00000142541,RPL13A,1.3063456114123633,0.03118473832039364
973,ENSG00000126464,PRR12,0.3297527694234466,0.15621941960810354
974,ENSG00000126457,PRMT1,6.615108695506418,0.17061172528482466
975,ENSG00000169136,ATF5,2.0638354958383416,0.14328616450563253
976,ENSG00000105472,CLEC11A,1.8129896315753864,0.20231035149827176
977,ENSG00000105383,CD33,0.1467581624118038,0.09179162544187056
978,ENSG00000105497,ZNF175,0.09782680781918143,0.10494640113080934
979,ENSG00000160336,ZNF761,0.2874872248282966,0.1295592350862944
980,ENSG00000170892,TSEN34,0.10361777980426874,0.07116292948020915
981,ENSG00000167615,LENG8,0.17837620722413364,0.1070230844214585
982,ENSG00000186230,ZNF749,0.14877759655407655,0.06273210929382553
983,ENSG00000198466,ZNF587,0.9546700385183025,0.14686856237278528
984,ENSG00000083845,RPS5,0.8821231548271744,0.0427030446552067
985,ENSG00000032389,EIPR1,0.16798803618766073,0.05291912868506505
986,ENSG00000182551,ADI1,3.0100920955019497,0.08094585093687523
987,ENSG00000151694,ADAM17,0.2941010588728669,0.1610636588418998
988,ENSG00000115758,ODC1,8.299340865201454,0.2049716819615659
989,ENSG00000134318,ROCK2,0.21494564363071286,0.17988100235891594
990,ENSG00000118965,WDR35,0.06899308774010153,0.0709041162002194
991,ENSG00000068697,LAPTM4A,0.9858322647579268,0.052346722667157126
992,ENSG00000138031,ADCY3,0.07761731375229915,0.09549452483314756
993,ENSG00000008869,HEATR5B,0.02779306517635062,0.05555977811299016
994,ENSG00000152518,ZFP36L2,4.546391748464016,0.10248542354294847
995,ENSG00000138078,PREPL,0.05805093415876249,0.07463779069151606
996,ENSG00000068784,SRBD1,0.012138225104838692,0.022803325993205108
997,ENSG00000250565,ATP6V1E2,0.5483841290207777,0.1488692973287056
998,ENSG00000143933,CALM2,6.779784562241968,0.215535935904226
999,ENSG00000138081,FBXO11,0.00091399689977521,0.012332486156904158
1000,ENSG00000115310,RTN4,0.2434504298882388,0.05431938033073008
1001,ENSG00000115392,FANCL,0.27815006022584643,0.2560688915069449
1002,ENSG00000197329,PELI1,0.06811543945441575,0.06230079533703802
1003,ENSG00000198380,GFPT1,0.029636167233059483,0.04074978232288085
1004,ENSG00000115977,AAK1,0.25423568717724165,0.3903910543761911
1005,ENSG00000144040,SFXN5,0.09540096947628388,0.09024742051410567
1006,ENSG00000144048,DUSP11,0.9738688847897808,0.11567320118263913
1007,ENSG00000115275,MOGS,0.3918687798549576,0.10445926156203003
1008,ENSG00000152291,TGOLN2,2.3159223931408643,0.11841658023154016
1009,ENSG00000042493,CAPG,1.849931335900561,0.10729391850264723
1010,ENSG00000115486,GGCX,0.20371316751531612,0.21322982735586304
1011,ENSG00000172086,KRCC1,0.3163317905500143,0.1648419000814518
1012,ENSG00000135956,TMEM127,0.5612814687865024,0.12478829447236545
1013,ENSG00000168754,FAM178B,5.616353911696892,0.3129167180384421
1014,ENSG00000115073,ACTR1B,1.0944347212654768,0.10832773059216398
1015,ENSG00000169679,BUB1,0.4628008378461527,0.1931739400513897
1016,ENSG00000074054,CLASP1,0.03146914976316638,0.07832960455593871
1017,ENSG00000169967,MAP3K2,0.1417492434498389,0.11604999052373255
1018,ENSG00000115947,ORC4,0.4314155282476079,0.127674028999897
1019,ENSG00000123609,NMI,2.707116107750858,0.12922134139416278
1020,ENSG00000115145,STAM2,0.1079159512925665,0.09628245099285092
1021,ENSG00000115170,ACVR1,0.04966024911445533,0.06869946276232905
1022,ENSG00000153237,CCDC148,0.8485471586285269,0.6200756169100763
1023,ENSG00000123636,BAZ2B,0.04615189785768036,0.07906938865988962
1024,ENSG00000169432,SCN9A,0.09889740852233593,0.102722650137742
1025,ENSG00000152253,SPC25,0.33918064877890386,0.09898585002433674
1026,ENSG00000154479,CCDC173,0.823416012184365,0.8814502496014422
1027,ENSG00000198586,TLK1,0.04077191775207867,0.038156435992353716
1028,ENSG00000138433,CIR1,2.5344315471766925,0.15022067932952
1029,ENSG00000154518,ATP5MC3,20.184641641167268,0.0507161851074856
1030,ENSG00000144320,LNPK,0.39382306557049335,0.19818180342828567
1031,ENSG00000128655,PDE11A,0.2255578482874296,0.2300278334452075
1032,ENSG00000144331,ZNF385B,0.0904313717835558,0.12471862826033756
1033,ENSG00000003436,TFPI,0.4421802056712479,0.2203277537320036
1034,ENSG00000115415,STAT1,0.06356899090938098,0.0400297467969187
1035,ENSG00000168497,CAVIN2,10.8191316682706,0.2417213339165605
1036,ENSG00000119041,GTF3C3,0.7134294240714592,0.09526726149829573
1037,ENSG00000144381,HSPD1,7.648632765993391,0.32915346036242377
1038,ENSG00000115942,ORC2,0.11895994589776128,0.13037075607863216
1039,ENSG00000138413,IDH1,0.0953267105264479,0.05634221120105332
1040,ENSG00000115414,FN1,0.3278023561313162,0.0988356637239592
1041,ENSG00000115053,NCL,8.934154459964997,0.1404722710711563
1042,ENSG00000156973,PDE6D,0.16558425556199952,0.12309717799454045
1043,ENSG00000123485,HJURP,3.8491974563513134,0.2559164756737995
1044,ENSG00000144485,HES6,25.14858763168981,0.1227085937504565
1045,ENSG00000130414,NDUFA10,0.1001018829471357,0.09336739260155216
1046,ENSG00000115738,ID2,0.4549309194072502,0.15158372530652595
1047,ENSG00000119203,CPSF3,0.5521376238896121,0.19940930824938446
1048,ENSG00000115750,TAF1B,0.12052395606698167,0.08129690429284925
1049,ENSG00000115756,HPCAL1,0.5607708529449602,0.2953440386039861
1050,ENSG00000162976,SLC66A3,0.32597877726276403,0.07026619316526865
1051,ENSG00000134324,LPIN1,0.3821838802015471,0.22245406721356065
1052,ENSG00000173960,UBXN2A,0.2167149105881841,0.11353096291749988
1053,ENSG00000084764,MAPRE3,0.4729738947281147,0.14897388477424364
1054,ENSG00000084693,AGBL5,0.11453342319140478,0.09153324032506488
1055,ENSG00000115216,NRBP1,0.3641198777010985,0.062388482185324334
1056,ENSG00000243943,ZNF512,0.2267919196109364,0.11171391312317937
1057,ENSG00000198522,GPN1,1.5893552254343235,0.1253453457512665
1058,ENSG00000158019,BABAM2,0.08491812902267487,0.11106808097394603
1059,ENSG00000163811,WDR43,2.133036757775077,0.2811435820829942
1060,ENSG00000115760,BIRC6,0.004839196169508064,0.01094713928024798
1061,ENSG00000218739,CEBPZOS,0.20287107753173492,0.17442071007913038
1062,ENSG00000236213,AC006369.1,0.03153439679196172,0.11976524769963287
1063,ENSG00000231312,MAP4K3-DT,0.02760516772050211,0.10143172717080216
1064,ENSG00000116016,EPAS1,0.04581081793756195,0.07718975148503289
1065,ENSG00000187600,LINC02583,0.07453060433061824,0.08475298021428591
1066,ENSG00000068724,TTC7A,0.0405040666348982,0.05571116874568988
1067,ENSG00000119888,EPCAM,0.21024704943805114,0.09746228178839116
1068,ENSG00000115306,SPTBN1,0.39950845594302,0.12314777422682045
1069,ENSG00000163001,CFAP36,0.508854424272662,0.09703832871554198
1070,ENSG00000162924,REL,0.40645597943906575,0.07400955374142354
1071,ENSG00000115902,SLC1A4,0.3830637252897554,0.1956490820744881
1072,ENSG00000163219,ARHGAP25,0.09054235010206976,0.11218933144185417
1073,ENSG00000196975,ANXA4,0.12815640135762266,0.10998502687949632
1074,ENSG00000059728,MXD1,0.08222854657572345,0.0660960267736601
1075,ENSG00000075292,ZNF638,0.00607533880917506,0.009737718641278056
1076,ENSG00000225439,BOLA3-AS1,0.4204456624035667,0.13798863127383845
1077,ENSG00000115274,INO80B,0.5564181889255648,0.06307036321164437
1078,ENSG00000159399,HK2,0.8570698099880565,0.33987931342055777
1079,ENSG00000034510,TMSB10,4.65044331881936,0.3483142398014443
1080,ENSG00000118640,VAMP8,1.7681554794705363,0.04482589714222378
1081,ENSG00000168894,RNF181,1.883888654046649,0.22996467989171104
1082,ENSG00000115548,KDM3A,0.358865962532233,0.21015560438481168
1083,ENSG00000071054,MAP4K4,0.27442441107693666,0.1775662531478941
1084,ENSG00000169756,LIMS1,0.0573133558762097,0.017164239829928568
1085,ENSG00000163006,CCDC138,0.01293223713083899,0.0595052395949795
1086,ENSG00000188177,ZC3H6,0.4076288930648809,0.12219607067770315
1087,ENSG00000144136,SLC20A1,0.9544729075243036,0.17106023178398666
1088,ENSG00000136682,CBWD2,0.22375156333068127,0.17347695096760687
1089,ENSG00000125629,INSIG2,0.945670806606672,0.13424665619923307
1090,ENSG00000144118,RALB,0.8166138133956362,0.16759698779864446
1091,ENSG00000286145,AC068282.1,0.11262077747744224,0.09075136708691196
1092,ENSG00000169994,MYO7B,0.9292894739767932,0.12979186774368992
1093,ENSG00000082258,CCNT2,0.15983421100109976,0.13496241080105298
1094,ENSG00000115919,KYNU,0.14922647485433135,0.09446458078142203
1095,ENSG00000075884,ARHGAP15,0.0470853804445304,0.10352189454872583
1096,ENSG00000136536,MARCH7,0.262862962864138,0.20665955124836016
1097,ENSG00000163072,NOSTRIN,0.2233625647664428,0.12601435898909713
1098,ENSG00000138385,SSB,3.457004985527452,0.2078878012759343
1099,ENSG00000071909,MYO3B,0.05360150125189897,0.2233963364071582
1100,ENSG00000128683,GAD1,0.4366112622051072,0.13813141551412436
1101,ENSG00000152256,PDK1,0.4048433680144861,0.15243287312089487
1102,ENSG00000144306,SCRN3,0.09872073360351936,0.08260763606606986
1103,ENSG00000224577,LINC01117,0.04155198165297168,0.09228910685968926
1104,ENSG00000079156,OSBPL6,0.05572891108210472,0.0874185377230114
1105,ENSG00000281131,SCHLAP1,0.00855128699577312,0.06901755145787923
1106,ENSG00000224063,AC007319.1,0.006857912714900965,0.06379702850732165
1107,ENSG00000138386,NAB1,0.5504916800202344,0.11464330063807004
1108,ENSG00000173559,NABP1,0.6615858095938356,0.20763522787936184
1109,ENSG00000224099,AC104823.1,0.7083317822200653,0.2944599026736401
1110,ENSG00000115520,COQ10B,0.40694435600421897,0.08449436738615759
1111,ENSG00000196141,SPATS2L,0.473421820509927,0.35034690548000713
1112,ENSG00000163535,SGO2,1.180424686471246,0.3745483237360471
1113,ENSG00000204217,BMPR2,0.02085825854136949,0.0643642022352226
1114,ENSG00000144426,NBEAL1,0.016905215775214394,0.052600427359494425
1115,ENSG00000116117,PARD3B,0.01034353492556795,0.06876136602248921
1116,ENSG00000163466,ARPC2,5.165983291646895,0.20903098562995995
1117,ENSG00000144591,GMPPA,1.2759394252531941,0.12140590366546247
1118,ENSG00000072182,ASIC4,0.5218358310063834,0.16328451580182654
1119,ENSG00000185404,SP140L,0.2353285743532941,0.10858544190995252
1120,ENSG00000067066,SP100,0.13755690245769578,0.15434174482059682
1121,ENSG00000187514,PTMA,1.1603083937157652,0.0968725470623186
1122,ENSG00000144535,DIS3L2,0.01185377851528074,0.05412442545134622
1123,ENSG00000135930,EIF4E2,0.8037931699728876,0.1324369229755012
1124,ENSG00000124831,LRRFIP1,0.07790636968089526,0.07885782155135565
1125,ENSG00000184182,UBE2F,0.18099807388335284,0.03513019289861261
1126,ENSG00000132330,SCLY,0.02555604208548929,0.06433573552685612
1127,ENSG00000115685,PPP1R7,0.4339263336038997,0.19234023503175604
1128,ENSG00000196476,C20orf96,0.3484882828132445,0.13455574575106058
1129,ENSG00000125875,TBC1D20,0.3804652140158336,0.14493551526030787
1130,ENSG00000185019,UBOX5,0.36912021482861695,0.27489000317825746
1131,ENSG00000101236,RNF24,0.03913401022079682,0.03834749817160277
1132,ENSG00000132646,PCNA,6.337161624713907,0.13200810657513815
1133,ENSG00000125772,GPCPD1,0.12917847910898309,0.08359851511359154
1134,ENSG00000089177,KIF16B,0.1534532854956822,0.06259173841898365
1135,ENSG00000171552,BCL2L1,0.2646294666350525,0.22463875430757813
1136,ENSG00000101400,SNTA1,1.700311613003079,0.16173958609298908
1137,ENSG00000101412,E2F1,3.3586079375141185,0.37476161711335815
1138,ENSG00000131067,GGT7,0.09047606384871268,0.11213164909708054
1139,ENSG00000088298,EDEM2,0.3589309657605003,0.10001105094140793
1140,ENSG00000214078,CPNE1,0.2412374119013289,0.05728128212822956
1141,ENSG00000244005,NFS1,1.6112079914621316,0.15003290161299584
1142,ENSG00000196756,SNHG17,1.3228410954219447,0.08706349013180675
1143,ENSG00000124177,CHD6,0.03750532344649499,0.037842730120894064
1144,ENSG00000132823,OSER1,2.7391677455715824,0.1443043040908632
1145,ENSG00000132824,SERINC3,0.2626436954837674,0.14037356488377936
1146,ENSG00000196839,ADA,0.8791297142928373,0.051396304998860436
1147,ENSG00000100979,PLTP,1.456413128625584,0.1508792098450104
1148,ENSG00000101040,ZMYND8,0.10815699028388162,0.18204388551690706
1149,ENSG00000124201,ZNFX1,0.116388872253145,0.14393285995513522
1150,ENSG00000042062,RIPOR3,0.0278319329745435,0.07559217966104821
1151,ENSG00000101126,ADNP,0.009804398979461554,0.015137164502896991
1152,ENSG00000171940,ZNF217,0.4434745736944055,0.1253035751036767
1153,ENSG00000087586,AURKA,2.320606275668859,0.14998107036465996
1154,ENSG00000124092,CTCFL,0.1028138717351202,0.06579772048725249
1155,ENSG00000101160,CTSZ,4.409296642284631,0.1703204555899101
1156,ENSG00000171700,RGS19,1.9369075726650624,0.12533036954643445
1157,ENSG00000101255,TRIB3,3.321920007654022,0.2478629918054653
1158,ENSG00000125818,PSMF1,0.04881037075085723,0.08071763477222982
1159,ENSG00000088812,ATRN,0.03615038098358002,0.05341463038268
1160,ENSG00000182621,PLCB1,0.009843559571372892,0.045543621502571255
1161,ENSG00000125870,SNRPB2,0.9392673169428458,0.2487572018787401
1162,ENSG00000149474,KAT14,0.2089593671441278,0.17657582531409005
1163,ENSG00000101310,SEC23B,0.3799558072318523,0.09864947823490658
1164,ENSG00000125968,ID1,8.11382696989791,0.12402813073549042
1165,ENSG00000088325,TPX2,2.313038051668196,0.28923725287725754
1166,ENSG00000078699,CBFA2T2,0.028477359056459112,0.07252472153341727
1167,ENSG00000078747,ITCH,0.002475308816185257,0.017724340380098753
1168,ENSG00000131069,ACSS2,0.3833500716708674,0.32714630467548783
1169,ENSG00000101447,FAM83D,0.3888926275538645,0.3127465482605155
1170,ENSG00000101104,PABPC1L,0.06691742834621223,0.09991056984339496
1171,ENSG00000101109,STK4,0.24521108015264684,0.1320661928769635
1172,ENSG00000124151,NCOA3,0.07351910069935774,0.13860096608449826
1173,ENSG00000177410,ZFAS1,0.041492908195581116,0.02088300094377173
1174,ENSG00000234948,LINC01524,0.003289249722742077,0.04619271962639904
1175,ENSG00000130706,ADRM1,1.743283451986906,0.055848875203217414
1176,ENSG00000279669,AC079801.1,0.9623212395681442,0.07360578111198705
1177,ENSG00000155307,SAMSN1,0.10701879062155653,0.10536288379686136
1178,ENSG00000232884,AF127936.2,0.13875091733256326,0.15823646317119924
1179,ENSG00000224141,MIR548XHG,0.008282779813397603,0.07530038516266402
1180,ENSG00000233236,LINC02573,3.6211467067590815,0.27514038179412625
1181,ENSG00000154719,MRPL39,0.8524807287300726,0.1438332228433294
1182,ENSG00000159147,DONSON,0.031128940149423624,0.06346776816744946
1183,ENSG00000141956,PRDM15,0.0478968237419946,0.03611150378304647
1184,ENSG00000183255,PTTG1IP,3.3745165417897938,0.19142560772109374
1185,ENSG00000186866,POFUT2,1.2622971346886191,0.18621854112581754
1186,ENSG00000160298,C21orf58,1.0745611866662852,0.3350979428357131
1187,ENSG00000274391,TPTE,0.01179573696045296,0.04228714888959045
1188,ENSG00000159140,SON,2.89148260065922,0.2659638377235743
1189,ENSG00000159256,MORC3,0.023867169984974054,0.05881307901454511
1190,ENSG00000182670,TTC3,0.08135475535753031,0.02818239585763773
1191,ENSG00000198054,DSCR8,0.09359375813963644,0.02008229627548425
1192,ENSG00000185437,SH3BGR,1.3093132544878645,0.09131969984089187
1193,ENSG00000182871,COL18A1,0.9827014349720622,0.25346482911411083
1194,ENSG00000215424,MCM3AP-AS1,0.02179856201755934,0.06740134607142521
1195,ENSG00000182362,YBEY,0.24361595977017256,0.08262400853719633
1196,ENSG00000160299,PCNT,0.22838291617158776,0.11422140646932835
1197,ENSG00000128185,DGCR6L,4.3155959146541525,0.07357447850026087
1198,ENSG00000099910,KLHL22,0.013080787840111088,0.08083073735770166
