,gene_id,AAAAUAUA,AUAAAAUA
866,ENSMUSG00000074505,2.278644507522559e-05,3.7179234853511534e-05
867,ENSMUSG00000032172,4.9142464003145115e-05,9.256026473282166e-05
868,ENSMUSG00000037405,2.6221942521501996e-05,0.0
869,ENSMUSG00000001014,0.0,0.0
870,ENSMUSG00000032174,0.0,0.0
871,ENSMUSG00000032177,1.7230833327896152e-05,7.605905545646844e-05
872,ENSMUSG00000057193,1.1722504864839519e-05,1.2224612305609309e-05
873,ENSMUSG00000002825,3.955069399051856e-05,3.566928370650383e-05
874,ENSMUSG00000032193,0.0,0.0
875,ENSMUSG00000032198,1.9007431905875196e-05,0.0
876,ENSMUSG00000003410,0.0,3.396162371813642e-05
877,ENSMUSG00000013822,0.0,0.0
878,ENSMUSG00000057982,3.31389183457052e-05,6.62778366914104e-05
879,ENSMUSG00000032239,3.605122313211672e-05,0.00014594166043929905
880,ENSMUSG00000008429,9.85548530651251e-05,7.63456390210786e-05
881,ENSMUSG00000035443,0.0,0.0
882,ENSMUSG00000035024,3.53775699544591e-05,6.532379802260383e-05
883,ENSMUSG00000062257,6.200158787346904e-05,0.00013928362551150596
884,ENSMUSG00000059974,5.786865933130729e-05,4.444179387609925e-05
885,ENSMUSG00000031996,2.1657794294897548e-05,2.1657794294897548e-05
886,ENSMUSG00000016087,0.00017286718638051565,7.856330948920286e-05
887,ENSMUSG00000032038,4.676155025670037e-05,0.0002776004158046742
888,ENSMUSG00000032042,0.0,8.354742360632454e-06
889,ENSMUSG00000032118,5.924656151706965e-05,7.342084291401022e-05
890,ENSMUSG00000032121,0.0,3.383407768304236e-05
891,ENSMUSG00000046240,0.0,1.9510156855205942e-05
892,ENSMUSG00000053310,3.9345294302801385e-05,0.0
893,ENSMUSG00000040111,8.425334078138771e-06,2.1002707854154062e-05
894,ENSMUSG00000049313,6.8064166316554845e-06,3.540269822564327e-05
895,ENSMUSG00000032017,4.9543923113623135e-05,8.456124368207546e-06
896,ENSMUSG00000032011,0.0,0.00012597967333004522
897,ENSMUSG00000032010,0.0,6.250781347668459e-05
898,ENSMUSG00000032123,0.0,0.00010212418300653595
899,ENSMUSG00000043923,0.0,0.0
900,ENSMUSG00000038717,0.0,0.0
901,ENSMUSG00000059890,6.350425951526104e-05,0.00023753133464941986
902,ENSMUSG00000066705,5.700636761126218e-06,1.1401273522252436e-05
903,ENSMUSG00000059412,0.0,0.0
904,ENSMUSG00000035382,0.0,5.507134118976107e-05
905,ENSMUSG00000003131,0.00016386342669847447,0.00020142630197729825
906,ENSMUSG00000032076,7.59098600063773e-05,4.657709758927713e-05
907,ENSMUSG00000039217,4.423433837385005e-05,0.00015050690051536666
908,ENSMUSG00000032060,0.0,0.0
909,ENSMUSG00000053199,0.0,0.00015488750912635653
910,ENSMUSG00000032051,0.0,0.0
911,ENSMUSG00000032030,3.962443418479186e-05,9.289305274721706e-05
912,ENSMUSG00000041986,0.00012874587829948874,0.00030536453128909624
913,ENSMUSG00000041268,0.0001083083727881836,4.922097082570109e-05
914,ENSMUSG00000032293,2.6968382020539128e-05,0.00011135147049321265
915,ENSMUSG00000032301,0.0,0.0
916,ENSMUSG00000032314,6.0021228666377595e-05,3.395660769635444e-05
917,ENSMUSG00000034007,8.61707198905298e-05,0.00010954987996815819
918,ENSMUSG00000032324,0.0,6.869784463277104e-05
919,ENSMUSG00000032329,1.7824566931384035e-05,4.453795283662461e-05
920,ENSMUSG00000049556,6.6208664408120605e-06,3.181718511335664e-05
921,ENSMUSG00000000088,0.0001926040061633282,0.0001926040061633282
922,ENSMUSG00000055720,0.0,8.196230594765394e-05
923,ENSMUSG00000032334,0.0,0.0
924,ENSMUSG00000032340,0.00011430985599694892,0.00019878285709185202
925,ENSMUSG00000032294,0.0,3.503977013910789e-05
926,ENSMUSG00000039585,9.127656442617024e-05,0.00017690125660138031
927,ENSMUSG00000032252,4.5060261783550734e-05,0.0001363087289427195
928,ENSMUSG00000058444,4.650520650319447e-05,6.999787528945488e-05
929,ENSMUSG00000032403,0.0002529499985624245,0.0007588499956872734
930,ENSMUSG00000037257,7.191140514885661e-06,3.1306453669753045e-05
931,ENSMUSG00000032399,0.0,0.0
932,ENSMUSG00000004936,2.3554629073478666e-06,9.421851629391467e-06
933,ENSMUSG00000053641,0.0003075197673806032,0.0003642361652960305
934,ENSMUSG00000032388,2.3675923952932263e-05,0.00015061532909930607
935,ENSMUSG00000032383,0.0,0.0
936,ENSMUSG00000036781,0.0011517953738811606,0.0006737067636228964
937,ENSMUSG00000032370,7.266824813374283e-05,0.0002213183914730162
938,ENSMUSG00000035284,9.547357879022355e-05,6.305085984105747e-05
939,ENSMUSG00000032217,8.453847774198849e-05,0.0002329840327279178
940,ENSMUSG00000032212,8.991649475198475e-05,7.826033571585275e-05
941,ENSMUSG00000042688,0.00012563385331353606,0.0001139235546285294
942,ENSMUSG00000042487,9.304922303898763e-05,0.0
943,ENSMUSG00000058587,3.810914797633365e-05,2.3164441617937945e-05
944,ENSMUSG00000032181,8.903429995609305e-05,3.9990504518288016e-05
945,ENSMUSG00000032355,5.646431368044206e-05,5.2559941911431985e-05
946,ENSMUSG00000034252,8.599191548816269e-05,6.339931584560349e-05
947,ENSMUSG00000032253,0.000148239406388035,0.00016383434669921016
948,ENSMUSG00000047897,0.0,0.00010070493454179255
949,ENSMUSG00000032872,3.18180888032306e-05,0.0001623887739712637
950,ENSMUSG00000032422,0.00011143011474446975,0.00015115674087056035
951,ENSMUSG00000032423,1.160454284458366e-05,1.160454284458366e-05
952,ENSMUSG00000032356,1.2686127756236668e-05,3.175202575619908e-05
953,ENSMUSG00000032407,0.00025092080919683174,0.00015778490624031026
954,ENSMUSG00000032411,0.00014349455251341553,0.00013911319774313728
955,ENSMUSG00000032412,4.972403162448412e-05,0.0001452357587693115
956,ENSMUSG00000032413,0.00010081968562818621,9.44127947299975e-05
957,ENSMUSG00000040433,4.580178253951077e-05,3.934915256150091e-05
958,ENSMUSG00000032463,0.0005271481286241434,0.0
959,ENSMUSG00000043154,0.00013140563390549504,0.00018395071311899013
960,ENSMUSG00000032537,1.7845618695956405e-05,4.9349946544129994e-05
961,ENSMUSG00000032549,8.92793371902007e-06,1.7636918230056513e-05
962,ENSMUSG00000032786,0.0,0.00016832056666368534
963,ENSMUSG00000039716,0.00014492854215232068,9.993496789818171e-05
964,ENSMUSG00000010057,0.0,0.0
965,ENSMUSG00000032589,6.614806583055512e-06,6.608511763150939e-06
966,ENSMUSG00000007815,5.0803226634215106e-05,0.00014878480609727604
967,ENSMUSG00000006676,0.0,0.0
968,ENSMUSG00000062867,0.0,0.0
969,ENSMUSG00000070283,0.0,0.0
970,ENSMUSG00000006675,0.0,1.9145351508653697e-05
971,ENSMUSG00000025651,0.0,1.1958432488669385e-05
972,ENSMUSG00000032481,5.70135906667029e-05,9.906017380864977e-05
973,ENSMUSG00000032482,0.0,0.0
974,ENSMUSG00000054836,0.0,0.00021145460813023592
975,ENSMUSG00000044791,9.807768516767183e-05,0.00015498706090978276
976,ENSMUSG00000019659,0.0,1.8966989905435557e-05
977,ENSMUSG00000032503,7.634834192510408e-05,4.451896947259463e-05
978,ENSMUSG00000032437,6.701216183852976e-05,6.951698140574107e-05
979,ENSMUSG00000032440,9.570860914282984e-05,5.62611282794106e-05
980,ENSMUSG00000039607,5.708675048623027e-05,6.238988507017079e-05
981,ENSMUSG00000032518,0.0,0.0
982,ENSMUSG00000006941,0.0,0.0
983,ENSMUSG00000040936,1.0234785963698203e-05,3.096751307043461e-05
984,ENSMUSG00000032532,0.0,0.0
985,ENSMUSG00000032525,8.672091487260023e-06,2.8904240252044977e-05
986,ENSMUSG00000013419,0.0,0.0
987,ENSMUSG00000038412,0.0,0.0
988,ENSMUSG00000040653,2.327270890619354e-05,0.00017698828185023862
989,ENSMUSG00000096054,9.162341151755521e-05,9.317799792785604e-05
990,ENSMUSG00000019775,6.189821471018757e-05,3.896932171620998e-05
991,ENSMUSG00000015305,3.5936614251588276e-05,9.808525507916975e-05
992,ENSMUSG00000060487,6.601095781899796e-05,5.5009131515831626e-05
993,ENSMUSG00000019790,0.00012394822348672484,0.00029829746536297206
994,ENSMUSG00000047648,8.441034392639072e-05,0.00042205171963195353
995,ENSMUSG00000019820,0.00010402397895976674,5.549918106626397e-05
996,ENSMUSG00000019996,2.5614179643011152e-05,2.1599780633638475e-05
997,ENSMUSG00000019986,6.354811586340848e-05,0.0001800895323310665
998,ENSMUSG00000061983,0.0,0.0
999,ENSMUSG00000019998,8.350626088190962e-06,0.0
1000,ENSMUSG00000019899,0.00012123508509626349,0.00019854040879481756
1001,ENSMUSG00000004360,0.00021715469952176953,7.640822059267827e-05
1002,ENSMUSG00000019883,6.739692129205103e-05,6.739692129205103e-05
1003,ENSMUSG00000019791,1.5341541057799256e-05,7.670770528899628e-06
1004,ENSMUSG00000039697,7.605651550352225e-05,6.130015644579332e-05
1005,ENSMUSG00000000296,9.134796473884299e-05,1.6800015240895834e-05
1006,ENSMUSG00000019777,5.721835223674818e-05,0.00010102408233582425
1007,ENSMUSG00000069662,0.0,0.0
1008,ENSMUSG00000051736,1.6827368417318493e-05,0.00017452781387893032
1009,ENSMUSG00000075232,7.333536622122708e-05,3.666768311061354e-05
1010,ENSMUSG00000038481,7.399582255246697e-05,5.9908635643547424e-05
1011,ENSMUSG00000038446,0.00019980164546068094,0.00010449519820755572
1012,ENSMUSG00000019831,4.273535122584595e-05,3.052667396903253e-05
1013,ENSMUSG00000038332,6.5200778588104e-05,5.3277724865026345e-05
1014,ENSMUSG00000019803,0.0,3.1402103940964046e-05
1015,ENSMUSG00000038248,0.00011734179139339542,5.189345818615497e-05
1016,ENSMUSG00000038240,0.00012101612448487997,0.00012486913368641946
1017,ENSMUSG00000038822,4.566181509576058e-05,0.00032545388505006087
1018,ENSMUSG00000038122,8.331567553668528e-05,8.245050957333687e-05
1019,ENSMUSG00000050953,0.0,5.373137536201514e-06
1020,ENSMUSG00000019874,0.0,0.0
1021,ENSMUSG00000038039,4.7377210408943006e-05,0.00012812093949996867
1022,ENSMUSG00000058297,0.0,1.563188857697051e-05
1023,ENSMUSG00000004207,8.600932271214604e-05,0.0
1024,ENSMUSG00000020089,0.00013203934772562222,0.0001917437300214342
1025,ENSMUSG00000037012,2.4164935064689443e-05,4.7717049445870586e-05
1026,ENSMUSG00000020076,4.3173924976915274e-05,0.0001404506409990169
1027,ENSMUSG00000020074,1.817167339918436e-05,7.996484872411316e-05
1028,ENSMUSG00000020064,7.335218929503655e-05,4.105972771405598e-05
1029,ENSMUSG00000069601,5.023547508344768e-05,0.00011140719053130865
1030,ENSMUSG00000043259,1.545719795745432e-05,8.497678008176597e-05
1031,ENSMUSG00000037710,0.00012054001928640309,0.00027925460463348336
1032,ENSMUSG00000019923,5.467089933400958e-05,4.242386779724802e-05
1033,ENSMUSG00000052613,0.00019689795958947946,0.00020419238389395386
1034,ENSMUSG00000020175,0.0,0.0
1035,ENSMUSG00000020180,1.9672647151400692e-05,0.00016944189827265102
1036,ENSMUSG00000049422,0.0,0.0
1037,ENSMUSG00000020230,0.00012808641544902064,3.336482376375902e-05
1038,ENSMUSG00000033208,0.0,0.0
1039,ENSMUSG00000001150,0.00019608764900976575,3.175830048408074e-05
1040,ENSMUSG00000054206,0.0,0.0
1041,ENSMUSG00000023175,0.0,0.0
1042,ENSMUSG00000035781,0.0,0.0
1043,ENSMUSG00000020150,0.0,0.0
1044,ENSMUSG00000020167,0.0,0.0
1045,ENSMUSG00000055862,0.0,0.0
1046,ENSMUSG00000035215,0.0,0.0
1047,ENSMUSG00000004937,0.0,0.0
1048,ENSMUSG00000034994,0.0,0.0
1049,ENSMUSG00000034958,4.9571368559876435e-05,2.9628631452400535e-05
1050,ENSMUSG00000004933,0.0,0.0
1051,ENSMUSG00000004931,0.0,0.0
1052,ENSMUSG00000055053,4.113009036280853e-06,2.0565045181404264e-06
1053,ENSMUSG00000062931,1.8886454634735967e-05,0.0
1054,ENSMUSG00000034612,1.4836814514323554e-05,3.944879263491049e-05
1055,ENSMUSG00000054027,7.748692047016994e-05,1.8069171344316136e-05
1056,ENSMUSG00000061904,0.0,0.0
1057,ENSMUSG00000015889,5.012531328320802e-05,3.4652678755866175e-05
1058,ENSMUSG00000036112,7.892784416486447e-06,5.7668796567553235e-06
1059,ENSMUSG00000062981,7.993870208259534e-05,4.157200045585915e-05
1060,ENSMUSG00000074781,0.0,2.5954311945439033e-05
1061,ENSMUSG00000020029,0.0,0.0
1062,ENSMUSG00000036499,0.0001841772489786973,5.8728059690887525e-05
1063,ENSMUSG00000019943,0.0001317163097076686,0.00016970213474237203
1064,ENSMUSG00000019966,9.447689400112727e-05,0.00014592824414514218
1065,ENSMUSG00000019971,7.015992852679879e-05,0.00016247388102972135
1066,ENSMUSG00000053825,0.00018996922013437526,0.00018495458517766973
1067,ENSMUSG00000035864,0.00012325957667186374,0.00011046048993600772
1068,ENSMUSG00000020186,0.0,1.0691070817653096e-05
1069,ENSMUSG00000058799,0.0,7.891414141414141e-06
1070,ENSMUSG00000020205,0.0,0.0
1071,ENSMUSG00000069520,0.00032445491077668157,6.48483197800345e-06
1072,ENSMUSG00000020137,0.0,0.00014641662187746645
1073,ENSMUSG00000020151,9.596308179571174e-05,0.00019077067955412493
1074,ENSMUSG00000020154,5.772022764445698e-05,8.615802027720251e-05
1075,ENSMUSG00000064181,0.0,0.0001074435887524564
1076,ENSMUSG00000034024,0.0001227301100135393,0.0
1077,ENSMUSG00000055531,0.0,0.00011260082773273163
1078,ENSMUSG00000020184,4.7354888580324976e-05,9.470977716064995e-05
1079,ENSMUSG00000052681,0.0,0.00011669942471425793
1080,ENSMUSG00000020224,0.0,0.0
1081,ENSMUSG00000034707,0.00016888394079442738,0.00011580671731504846
1082,ENSMUSG00000025795,1.9150479070195313e-05,1.574923421457816e-05
1083,ENSMUSG00000034613,5.404005683610227e-05,6.399079179253367e-05
1084,ENSMUSG00000034602,9.345320087380396e-05,0.00013275426952366777
1085,ENSMUSG00000020102,0.00017602558081171563,0.0001239174143655189
1086,ENSMUSG00000025422,0.0,0.0
1087,ENSMUSG00000040441,0.0,7.837911980248461e-05
1088,ENSMUSG00000025410,0.0,2.5778511033202723e-05
1089,ENSMUSG00000061315,0.0,0.0
1090,ENSMUSG00000040054,0.0,8.325008325008325e-05
1091,ENSMUSG00000040043,4.699860104148034e-06,0.00013950786825279435
1092,ENSMUSG00000025381,0.0,5.305602716468591e-05
1093,ENSMUSG00000005683,1.9554165037152912e-05,0.00017081687934466892
1094,ENSMUSG00000090841,0.0,0.0
1095,ENSMUSG00000000711,0.0,0.00028698666942342797
1096,ENSMUSG00000025357,0.0,0.0
1097,ENSMUSG00000025354,0.0002201188641866608,0.0
1098,ENSMUSG00000078427,8.562442924640394e-05,0.0002117198154524951
1099,ENSMUSG00000025351,0.0,0.0
1100,ENSMUSG00000034285,0.0,0.0
1101,ENSMUSG00000034209,0.0,0.0
1102,ENSMUSG00000009079,4.278645249072204e-05,2.7856361215962468e-05
1103,ENSMUSG00000057897,1.1684601959005964e-05,6.091125807321063e-06
1104,ENSMUSG00000041164,0.0,0.0
1105,ENSMUSG00000071866,0.0,0.000157940678065037
1106,ENSMUSG00000041073,0.0,0.0
1107,ENSMUSG00000000384,0.0,4.052192235999676e-05
1108,ENSMUSG00000020431,1.188290707931413e-05,6.372258208478606e-06
1109,ENSMUSG00000048834,0.00014152305315403728,0.00020036486008019358
1110,ENSMUSG00000044629,7.059155724975292e-05,0.00018893951365210916
1111,ENSMUSG00000049800,9.661405907641847e-06,6.44678908668063e-05
1112,ENSMUSG00000020134,0.00010346620943346199,4.544340369050349e-05
1113,ENSMUSG00000001891,9.309686729041568e-06,0.0001174729591163366
1114,ENSMUSG00000020321,0.0,0.0
1115,ENSMUSG00000042302,0.00011102077776555756,0.00016422249071613374
1116,ENSMUSG00000056342,0.0001161237800457102,9.115515608370853e-05
1117,ENSMUSG00000000861,1.9678918761487568e-06,0.00013080435241012362
1118,ENSMUSG00000032878,6.8862271307092e-05,8.761098909941133e-05
1119,ENSMUSG00000032740,0.00014301910273228555,0.00011913706806992243
1120,ENSMUSG00000020460,0.0,0.0
1121,ENSMUSG00000020458,3.50524748210907e-05,6.934704553965972e-05
1122,ENSMUSG00000060923,5.5838394373200895e-05,7.174170226124161e-05
1123,ENSMUSG00000040850,6.704042427580317e-05,0.000138581918460826
1124,ENSMUSG00000020311,1.397233477714126e-05,0.00012047617312518592
1125,ENSMUSG00000020309,0.0,0.00022404878432544391
1126,ENSMUSG00000020297,3.074373647692822e-05,5.1937670298805055e-05
1127,ENSMUSG00000069919,0.0,0.0
1128,ENSMUSG00000044056,0.0,0.0
1129,ENSMUSG00000057113,0.0,0.0
1130,ENSMUSG00000018848,0.0002163607691138471,0.00017361111111111112
1131,ENSMUSG00000049336,6.744202462810748e-05,0.00015814644652223803
1132,ENSMUSG00000020436,0.00011985511259327988,0.0003241354956361339
1133,ENSMUSG00000020409,0.0,7.47938371198116e-05
1134,ENSMUSG00000011256,7.685808037978626e-05,0.0
1135,ENSMUSG00000020340,2.3892420417293017e-05,1.884731412736648e-05
1136,ENSMUSG00000020362,0.0,0.00014627062073776357
1137,ENSMUSG00000020376,3.1184082563022606e-05,0.00011062564897052117
1138,ENSMUSG00000020368,0.00014916016888426499,0.00010130603130462515
1139,ENSMUSG00000020375,6.22784230823928e-05,0.00010006442073105584
1140,ENSMUSG00000020386,2.356711915535445e-05,0.00024532988570513084
1141,ENSMUSG00000020361,0.0,1.778270875559901e-05
1142,ENSMUSG00000018239,0.0,0.0
1143,ENSMUSG00000049470,2.3009449320884403e-05,5.669399446659109e-05
1144,ENSMUSG00000020333,6.704376326576635e-06,6.704376326576635e-06
1145,ENSMUSG00000052298,9.544291049936645e-05,2.876667693667364e-05
1146,ENSMUSG00000018593,1.8295280808763456e-05,0.00010961486242933408
1147,ENSMUSG00000018585,0.0,0.0
1148,ENSMUSG00000020524,0.00010448716128431078,0.00011028859335625422
1149,ENSMUSG00000020519,0.0,0.0
1150,ENSMUSG00000037243,0.0,0.0002131287297527707
1151,ENSMUSG00000049154,0.0,0.0
1152,ENSMUSG00000020441,0.0,0.0
1153,ENSMUSG00000005417,5.02337379727434e-06,2.9822332161702484e-05
1154,ENSMUSG00000042506,0.0,0.00019010877408478095
1155,ENSMUSG00000001036,0.0,0.0
1156,ENSMUSG00000004798,0.0001301705133769377,0.00015284591726576427
1157,ENSMUSG00000047804,0.0002017398342556411,9.236408776401387e-05
1158,ENSMUSG00000042298,2.7938043021306097e-05,0.0002932327549987192
1159,ENSMUSG00000018501,0.00011324828067744783,0.0001704641562127309
1160,ENSMUSG00000018509,3.54421407052986e-05,8.603918583786286e-05
1161,ENSMUSG00000019505,0.0,0.0
1162,ENSMUSG00000020549,0.0,1.9526673435913458e-05
1163,ENSMUSG00000020903,2.641403888778796e-05,7.071417699364745e-05
1164,ENSMUSG00000018474,0.0,4.208754208754209e-05
1165,ENSMUSG00000018765,0.0,9.831778273736372e-06
1166,ENSMUSG00000018286,0.0,0.0
1167,ENSMUSG00000020828,0.0,0.0
1168,ENSMUSG00000020827,1.4691622836658538e-06,7.345811418329269e-07
1169,ENSMUSG00000018293,0.0,0.0
1170,ENSMUSG00000040667,2.166330885379433e-05,5.962524360104229e-05
1171,ENSMUSG00000055670,6.155911115233867e-05,2.347200751373707e-05
1172,ENSMUSG00000020745,0.00011562020199836832,0.00014026883563100984
1173,ENSMUSG00000010554,4.3446894535570926e-05,9.012645718313708e-05
1174,ENSMUSG00000038351,1.2903225806451613e-05,1.018354307286703e-05
1175,ENSMUSG00000038290,2.493507195603017e-05,6.838068999108396e-05
1176,ENSMUSG00000045287,1.4193658273483408e-05,5.677463309393363e-05
1177,ENSMUSG00000020850,0.0,2.2512888628739956e-05
1178,ENSMUSG00000006127,0.0,1.2201669188344966e-05
1179,ENSMUSG00000020848,0.0,2.8480291638186374e-05
1180,ENSMUSG00000017631,1.5867776037547245e-06,3.357884074184705e-05
1181,ENSMUSG00000050944,8.389180310759842e-05,0.00012168230734268008
1182,ENSMUSG00000037926,5.2398066686339314e-05,0.0001590239040033967
1183,ENSMUSG00000044328,0.0,0.0
1184,ENSMUSG00000017344,0.0,0.0
1185,ENSMUSG00000001100,0.0,0.0
1186,ENSMUSG00000001105,0.0,0.0001444460494005489
1187,ENSMUSG00000018334,3.913499131450119e-05,5.238487585733469e-05
1188,ENSMUSG00000017677,4.81370944449793e-05,0.00025076231390009713
1189,ENSMUSG00000020716,7.986930327222553e-05,0.00011904327063445569
1190,ENSMUSG00000017639,1.1069783917817924e-06,5.837459245160539e-06
1191,ENSMUSG00000017686,0.00010637818584291678,0.0001137001299812314
1192,ENSMUSG00000035441,8.273372253969746e-05,0.00012815478632505507
1193,ENSMUSG00000020692,0.0,0.0
1194,ENSMUSG00000018697,4.154696430332226e-05,0.0002095900369151883
1195,ENSMUSG00000020530,8.118967977801136e-05,0.00019637236369535885
1196,ENSMUSG00000018171,0.000666491172948697,0.00013803403770808108
1197,ENSMUSG00000018427,1.164903778947859e-05,2.13299547659346e-05
1198,ENSMUSG00000061666,2.037054012487141e-05,8.078610966742994e-05
1199,ENSMUSG00000046442,0.0001809459220929096,9.180618144776027e-05
1200,ENSMUSG00000056158,3.1897026942990316e-05,4.638367982842294e-05
1201,ENSMUSG00000001506,0.0,0.0
1202,ENSMUSG00000020873,0.00017064846416382253,0.0
1203,ENSMUSG00000057522,6.134749132112035e-05,8.553156707656238e-05
1204,ENSMUSG00000069744,4.775549188156638e-05,0.00011875300696853833
1205,ENSMUSG00000018547,4.856254856254857e-05,7.781980047003159e-06
1206,ENSMUSG00000018541,0.0,0.0
1207,ENSMUSG00000052915,0.0,0.00022065313327449248
1208,ENSMUSG00000078676,2.387437785945349e-05,1.1937188929726745e-05
1209,ENSMUSG00000038020,0.0,0.0
1210,ENSMUSG00000014195,8.888716144698607e-06,2.8619126071521615e-05
1211,ENSMUSG00000019303,0.0,0.0
1212,ENSMUSG00000035007,0.0,6.522306287503261e-05
1213,ENSMUSG00000034685,0.0,0.0
1214,ENSMUSG00000034621,7.5265782293724715e-06,0.00018135423420843392
1215,ENSMUSG00000020932,0.0,0.0
1216,ENSMUSG00000034187,7.18504507799071e-05,0.00010505304145257763
1217,ENSMUSG00000018634,1.4788524105294293e-05,0.0
1218,ENSMUSG00000018411,1.0967266946467559e-05,3.309534814890799e-05
1219,ENSMUSG00000049354,1.769097406503202e-05,0.00014270925809912465
1220,ENSMUSG00000020700,4.850025826982109e-05,9.434029402961017e-05
1221,ENSMUSG00000020705,3.8801800403538726e-05,4.076474664709959e-05
1222,ENSMUSG00000020708,0.0,0.0
1223,ENSMUSG00000018363,5.1684980298705196e-05,0.00014064269931120753
1224,ENSMUSG00000018433,0.0,3.0391441769997568e-05
1225,ENSMUSG00000020720,0.0,0.00023196421938560306
1226,ENSMUSG00000020723,0.0,0.0002380952380952381
1227,ENSMUSG00000041895,0.0,2.4966918832546874e-05
1228,ENSMUSG00000020614,4.300261455896519e-06,6.4503921838447775e-06
1229,ENSMUSG00000041623,0.0,0.0
1230,ENSMUSG00000034714,7.180348821345741e-06,9.640375613286387e-05
1231,ENSMUSG00000016559,0.0,8.361204013377926e-05
1232,ENSMUSG00000020777,0.0,5.518150322042142e-05
1233,ENSMUSG00000020778,4.679119615234916e-05,0.000191617596564494
1234,ENSMUSG00000020792,0.0,6.546258199508826e-05
1235,ENSMUSG00000039976,3.0849439311440516e-06,1.5919534747174527e-05
1236,ENSMUSG00000025583,7.513597639156437e-06,1.741380284264357e-05
1237,ENSMUSG00000039230,3.573707246558957e-05,3.964300738124006e-05
1238,ENSMUSG00000071454,4.854807582139287e-05,6.576207030712844e-05
1239,ENSMUSG00000020658,3.0574370117018306e-06,2.0442494820687044e-05
1240,ENSMUSG00000020654,4.6404379777923185e-06,4.654360029882658e-05
1241,ENSMUSG00000079177,8.05607024893257e-06,1.611214049786514e-05
1242,ENSMUSG00000020585,5.6708631053646363e-05,7.458173203666692e-05
1243,ENSMUSG00000020621,0.0,0.0
1244,ENSMUSG00000020608,0.0001716001716001716,8.688098439902977e-05
1245,ENSMUSG00000054459,9.379180928212959e-05,0.00011323948518459406
1246,ENSMUSG00000020580,0.00014870327863871524,0.0002327751165513837
1247,ENSMUSG00000052632,5.706302150347472e-06,7.166164531879996e-05
1248,ENSMUSG00000062352,7.71076050336343e-05,3.451998099717928e-05
1249,ENSMUSG00000054309,2.000594441972902e-05,0.0
1250,ENSMUSG00000062054,8.329862557267805e-05,0.0
1251,ENSMUSG00000059669,8.147372839196248e-05,7.019447857299283e-05
1252,ENSMUSG00000020656,0.0,0.0001273518219472817
1253,ENSMUSG00000020644,0.0,0.0
1254,ENSMUSG00000061477,0.0,0.0
1255,ENSMUSG00000061911,9.742470275555094e-05,5.031500455937207e-05
1256,ENSMUSG00000044573,0.0,0.0
1257,ENSMUSG00000020651,7.222117747001926e-05,0.00014317508847076546
1258,ENSMUSG00000035933,5.5851979945743506e-05,6.126069544800282e-05
1259,ENSMUSG00000002997,4.3773918840292666e-05,1.6911497125366152e-05
1260,ENSMUSG00000019256,0.0,2.8992751876275717e-05
1261,ENSMUSG00000020577,2.5587467378577224e-05,0.00011356966402444805
1262,ENSMUSG00000020547,5.088276478601001e-05,4.6989241674452925e-05
1263,ENSMUSG00000036295,0.00022660321776569228,0.00016185944126120876
1264,ENSMUSG00000020598,4.04283603575837e-05,0.00010345862326958466
1265,ENSMUSG00000046314,4.3649572757215443e-05,0.00015879401515274201
1266,ENSMUSG00000002688,9.000954068620457e-05,0.00012323272718478147
1267,ENSMUSG00000020954,8.056134686424294e-05,5.8845755014503097e-05
1268,ENSMUSG00000020955,0.00011994502872526212,0.0001695342935932562
1269,ENSMUSG00000035247,4.555070345102253e-05,3.710532098132081e-05
1270,ENSMUSG00000035133,7.266288956630964e-05,0.00020964496664461587
1271,ENSMUSG00000021010,6.808881519489346e-05,5.724773835230536e-05
1272,ENSMUSG00000005656,6.227615866464587e-05,0.00012081760934064425
1273,ENSMUSG00000062929,0.0,0.0
1274,ENSMUSG00000021022,0.0,5.937725119129249e-05
1275,ENSMUSG00000021024,6.697989075380978e-05,6.157635467980295e-05
1276,ENSMUSG00000021025,0.0,0.0
1277,ENSMUSG00000021027,0.00010777853173348921,0.00014345597506325422
1278,ENSMUSG00000012076,0.00016097513865604972,0.00016097513865604972
1279,ENSMUSG00000035431,0.0,0.0
1280,ENSMUSG00000034892,0.0,0.0
1281,ENSMUSG00000020982,3.006898344296139e-05,0.00011861757241333573
1282,ENSMUSG00000020988,4.479279385979549e-05,0.00010510642474037451
1283,ENSMUSG00000021066,6.859016092003476e-05,0.00011228952444234683
1284,ENSMUSG00000048118,8.64159813907287e-05,0.00012983173584809986
1285,ENSMUSG00000021087,8.534455750383677e-06,6.0398822706162514e-05
1286,ENSMUSG00000021096,3.430677173878113e-05,0.00024386229198507738
1287,ENSMUSG00000021109,0.0001387557003831166,0.00012581022493694823
1288,ENSMUSG00000021113,1.933864311536138e-05,5.021148079346621e-05
1289,ENSMUSG00000044912,8.535755076462762e-05,5.434538641791995e-05
1290,ENSMUSG00000021051,1.4954045146543931e-05,3.9141998020835025e-05
1291,ENSMUSG00000021061,6.324470855651485e-05,9.586546212032767e-06
1292,ENSMUSG00000021065,7.968304444928933e-05,9.683235593306773e-05
1293,ENSMUSG00000047454,0.000200067380964624,0.00024195971105076778
1294,ENSMUSG00000021114,0.0,9.018759018759019e-05
1295,ENSMUSG00000015143,3.8527508999780054e-05,2.7208954383833763e-05
1296,ENSMUSG00000042700,2.0348321544170744e-05,4.509447541557955e-05
