,gene_id,AAAAAGAA,AUAAAUUA,CAAAUAUA,GGGCUGGG,GGGGUGGG,UAAAAAUU,UAAAAUUU,UAUUUUUA,UUUUCUUU
802,ENSG00000009335,0.0003781526628607506,5.778431968090069e-05,2.710404906299802e-06,5.045595990801015e-05,4.607595880541316e-05,0.00014363039274007538,0.00048086118381215334,0.00036316753964821914,0.00045506781674323486
803,ENSG00000104714,5.833110128740075e-05,0.0,0.0001332875633917498,6.676586468806758e-05,0.00014828079768547638,2.5007238119479243e-05,5.850847877976711e-05,8.537756657672696e-05,0.00014885741921739456
804,ENSG00000091879,0.00023855304408752653,7.079315882225636e-05,0.000133712999001624,3.001537937426667e-05,1.8530663550979663e-05,0.00014902653772747796,6.176887850326555e-06,0.000289161158453103,0.0001548409140074231
805,ENSG00000147324,0.0001590257151007414,2.0256193489140116e-05,2.3857422228385947e-05,7.146068816835464e-05,1.613787302095934e-05,2.5073288563427018e-05,1.0736029912090595e-05,0.00030621356052587545,0.00024523825747441137
806,ENSG00000173273,0.00010952174008878457,0.00010259018042799385,1.953198815507668e-05,3.7456248171528455e-05,1.6170251613210765e-05,0.0001580156418871769,0.00011901635850915299,0.00035150518729623094,0.0009210222697134427
807,ENSG00000164733,0.0,0.0,0.0,0.0003706522031452169,0.0004904836336236967,0.0,0.0,0.0005593661735224842,0.00026932310120061985
808,ENSG00000104219,0.00019729093250312051,0.00010339390693903039,0.0,5.1830634401533264e-06,1.6891965940063763e-05,6.014321049424052e-05,0.0005075043925514903,0.0005622535406804165,0.00023635467449347955
809,ENSG00000158941,6.619891040695296e-05,0.0,0.0,0.000422654268808115,0.0004254260653668312,0.0,7.781011220218179e-06,8.391238556858913e-05,0.0001168319973619986
810,ENSG00000120889,3.5794554777902243e-05,0.0,5.965759129650375e-06,9.81746897204766e-06,0.00039059779756058264,5.146464305857761e-05,5.760594700057596e-05,0.00030731590646451565,0.00016264928240498428
811,ENSG00000104689,0.00016567462373349304,1.876181944368238e-05,3.1582643806899987e-05,1.876181944368238e-05,3.752363888736476e-05,8.68967114435976e-05,0.0,0.00013918395608287902,0.00011724038537954822
812,ENSG00000147457,0.0,0.0,0.0,0.00010586119064632582,0.0,0.0,0.0,0.0004719383838534238,0.0003814034366783497
813,ENSG00000147454,3.6562250714841066e-05,0.0,0.0,3.4476879800343364e-05,0.0003648019591268895,0.0002607093231860254,8.619219950085841e-06,7.640025188370815e-05,0.0003742848902164986
814,ENSG00000042980,0.00021499425093281279,8.41514721564934e-05,3.0195765200441196e-05,1.3678018302071903e-05,0.0,0.00011165590694007865,8.897349473242274e-05,0.00015823221981820307,0.00034524856221718
815,ENSG00000104756,0.0001474260413933133,0.00011978788910525862,0.0,4.009541092206968e-05,3.135173508983296e-05,0.0001311390910175699,0.00024064410368584283,0.00014942036215026666,0.0005032473382979282
816,ENSG00000120899,1.9877340160549623e-05,2.4037128202922156e-05,9.383825348458761e-06,0.00035533905647076104,0.00010175598358499511,0.00019421117185252412,9.878651484266554e-06,6.460103474534641e-05,4.238437657630995e-05
817,ENSG00000189233,0.00010734570772943229,0.0,3.9054302067305755e-05,4.3711606031010615e-05,5.3811129404000845e-05,8.009734310707234e-05,1.788459938924349e-05,0.0003252818282984372,0.0004185051024297134
818,ENSG00000104299,0.00012744518601105943,0.00010748364428069328,1.246115395643977e-05,4.861536021263443e-05,4.4062719742245945e-05,9.019136023872906e-05,6.485110835555696e-05,0.00013262607331066358,0.00013353830896664352
819,ENSG00000197265,0.00013367196075244353,2.724656264425646e-05,2.130344860098381e-05,3.372453797382976e-05,6.0516945395733996e-05,0.00010600384913786996,0.00014395820581715376,0.000186448650926426,0.00038925782593859443
820,ENSG00000165392,0.00022615471136439174,0.00012255811451609966,1.2414613949895404e-05,1.6941673756163327e-05,1.1714402858314298e-06,0.00022001824879213093,0.00035054652592378876,0.00038148942049795497,0.0005522155812137916
821,ENSG00000147535,0.0,0.0,0.0,0.0,0.0,2.2927366104181953e-05,0.0,0.0002531251731625227,0.00025494756184329985
822,ENSG00000147548,0.00019195502104775092,1.7275287711453572e-05,9.760419445604522e-06,8.460368356802467e-06,4.528715943537473e-05,0.0001309588248674452,0.00011908572792648885,0.00046215850233450386,0.0004242451199572239
823,ENSG00000147526,0.0001238359763610338,3.7907201750573626e-05,2.7295495050859642e-05,2.261873877098583e-05,0.00018644195286091148,0.0001004606305658443,9.125630642915228e-05,0.000280056726427125,0.000245331667969419
824,ENSG00000158669,4.802866472898402e-05,0.0,2.506713255130911e-05,5.1447940762724745e-05,3.777882427648956e-05,7.309579728029314e-05,2.0070720380860605e-05,7.020498548347885e-05,0.0001417491528744712
825,ENSG00000104365,3.610900473965045e-05,2.2805076410702865e-05,6.7466470074123186e-06,8.296130484234906e-05,7.195748463124661e-05,0.00010002499522917585,6.7466470074123186e-06,0.0001781922240769633,0.0004411128614790309
826,ENSG00000168575,0.0001984109251575335,3.2711242482663186e-05,0.0,5.0144613991990795e-05,7.294889540491222e-05,0.00011182890425536659,0.0001618447669496912,0.0003159292911594247,0.0002208454074269397
827,ENSG00000165102,0.00022798157248344467,0.00010863806044429396,1.610757087819012e-05,6.324110671936759e-06,1.6771488469601677e-05,2.055778898811038e-05,3.172552113183272e-05,0.00036387903861552625,0.0003256956902394314
828,ENSG00000164808,0.00016001406303971393,3.990498428116816e-05,1.1192677273081826e-05,7.926614578164579e-06,2.0967999831849438e-05,9.492026115907574e-05,6.228320535508228e-05,0.0003068662749099108,0.0003084405242927407
829,ENSG00000023287,5.037659257929715e-05,7.537606705197024e-05,7.412867398927575e-05,0.0,3.2600532611191493e-06,8.892068219341277e-05,9.610542098371809e-05,0.00044380153258177443,0.0005751529101848143
830,ENSG00000137574,0.00012955733212245826,0.000242682960316512,3.060438876431306e-05,3.218184617323078e-05,1.3875758946757318e-05,0.0003343110231610589,0.00025205995213560393,0.0002724267319837124,0.0005804083071673658
831,ENSG00000254087,0.0002813884218149753,4.4087490619265544e-05,1.557662285002134e-05,4.4004876860305856e-05,1.4175521980546001e-05,0.00010683599705286753,0.00014834322366468172,0.00037124362326136406,0.00023174483014482122
832,ENSG00000104331,1.0994931336653802e-05,1.0994931336653802e-05,4.549650993137281e-05,0.0,2.1989862673307605e-05,0.00028103583020378946,0.0002989525805197585,0.00029301736696410316,0.0006524972044522059
833,ENSG00000035681,0.0001777222603659726,3.2289691004705137e-06,1.659715173396022e-05,8.83731586215177e-06,2.71315377796723e-05,8.84508095697257e-05,0.00012371095699422016,0.00033965533668316845,0.0003471904707343844
834,ENSG00000185728,9.373907203512798e-05,9.110557809637768e-05,0.00015604715556574223,0.0,0.0,0.0001386921539913024,0.00019489165922013116,0.0002309971462717089,0.0013178315657222184
835,ENSG00000185697,0.00023830421729336212,0.0007402607204053482,1.967405353074836e-05,0.0,2.457548367619286e-05,0.0001369667107501794,0.00010893345004145021,0.00024028837365714718,0.0005240742416748673
836,ENSG00000066777,0.0001973656813284408,0.0001516717963565592,3.304958417106861e-05,3.665852385391057e-05,2.162523483415449e-05,0.0001548774075650843,0.00011561372577831343,0.0005279064031964914,0.000673217114807378
837,ENSG00000104427,9.399875323229571e-05,0.0003125144282393553,1.1686475242202199e-05,0.0,0.0,0.00020203301157010423,0.00017792075345985265,0.00037241062106928654,0.0003262917115686063
838,ENSG00000147586,0.00010786011351792947,4.4793966513669116e-05,3.946540279557963e-05,3.6158505731276844e-06,1.0597862823368564e-05,8.787521988237641e-05,6.265632040089146e-05,0.0002679331075619742,0.0003135516171751744
839,ENSG00000076641,9.064303135768102e-05,0.00013421723873416664,2.0007347425660608e-05,5.758541924297759e-05,3.043309331341786e-05,5.505021477094516e-05,0.00010578391551811248,0.00016177968160759545,0.00012034423321962055
840,ENSG00000155099,5.3252817074523754e-05,0.00015903379886150697,8.539278851932968e-05,0.0,0.0,0.00025900105265141754,0.00013637524483837564,0.00036259117642421784,0.0003473267527518835
841,ENSG00000205133,0.0002491523357518463,0.00011810519025397354,1.965697244067583e-05,6.107129898006356e-05,6.345580303318739e-07,0.00018010055488053818,0.00016027247687235387,0.00025163798267266685,0.0003821608673331333
842,ENSG00000164951,1.2982067437512984e-05,5.769807750005771e-06,1.4424519375014426e-06,0.0003016111615627469,0.0003117083251252569,5.769807750005771e-06,0.00017412174306319415,0.0001827764546882028,0.0002619568927654364
843,ENSG00000164938,0.00012416190712689348,2.4832381425378697e-05,0.0,0.0,9.54981189129645e-05,0.0,0.00026937394486007446,0.00041650168598753067,0.00017196012255283488
844,ENSG00000156467,0.0,0.0,0.0,0.0,0.000147349347446399,0.00012818272942228566,0.00024855012427506213,0.0,0.00040371480629097035
845,ENSG00000104341,0.0002675050781812343,3.0029205665523257e-05,6.838602820421302e-05,1.033163211093238e-05,2.066326422186476e-05,0.00013132676794426964,6.702833527985718e-05,0.0005009628617598876,0.0002657164716794654
846,ENSG00000034677,0.00029101462606095826,4.1013233022568704e-05,3.47215131236033e-05,8.714127333875611e-05,3.9552701243692464e-05,9.254384364871016e-05,0.0001574750563519531,0.00017790031902866055,0.00024886570709251667
847,ENSG00000104490,0.00012386763213195095,6.409419610593578e-05,8.62074493559861e-05,3.667173790395659e-05,4.641404155906611e-05,8.279678850446678e-05,0.0001359102724447644,0.00015437599733159418,0.00024424028387737376
848,ENSG00000104517,6.152707238081591e-05,1.5156297792548511e-05,6.639741015552517e-05,9.607514605153408e-06,1.0366163865555192e-05,0.00019015143872028217,0.00011920308245984748,0.00022770689128364185,0.0005023687082329325
849,ENSG00000155096,0.00014686670286332847,8.099986700825932e-05,3.997896130849713e-05,5.1594528307532976e-05,7.732195944891193e-05,0.0004714251613568909,2.6349714471253656e-05,0.0005113102769225337,0.00029495024339412266
850,ENSG00000064313,0.0001305370493761364,0.00017032347664634195,1.5788058904446454e-05,2.0289572782755485e-06,9.962442934533483e-06,0.00024863627006954387,0.00012523703635689148,0.0004182890338094611,0.0006934925474466637
851,ENSG00000156802,0.0001055690803201135,5.163155720776538e-05,0.0003988152667496327,6.56277141354919e-05,2.2913520776310807e-05,0.0002789906772053775,0.00012250407030621637,0.00042297540217105007,0.0003974038759659955
852,ENSG00000156804,6.32556495824892e-05,0.0,3.2295982994599776e-05,2.610333688914453e-05,0.0,4.725797952341658e-05,0.00015638023812031393,0.00012759290398451267,0.00010432098300045053
853,ENSG00000176853,7.105895763301792e-05,4.853133624077655e-05,1.5760103517081823e-05,4.28434329585961e-06,0.0,0.00010924042732439922,0.00034378845229930097,0.00023643991858721003,0.0003005505857907486
854,ENSG00000147687,0.00020647016501877384,0.0,8.89568189725099e-05,1.2961001175485832e-05,2.0183512298152965e-05,0.00014490073023785174,7.734984796239757e-05,0.0003423235225771294,0.00015966803500408656
855,ENSG00000132294,0.00019960657356506397,6.0365909478050625e-05,6.12884994573908e-05,0.0,9.270949676256821e-06,0.0003066356884905954,0.0001302753317551487,0.0003756668709206145,0.00026766144434255986
856,ENSG00000123908,0.0001910494263852382,0.0,2.5466024831155486e-05,0.0002762054514341866,0.00018206183681964514,4.277385301600476e-05,7.9607098240872e-06,0.00021891288372077666,0.00016689644965177202
857,ENSG00000169398,0.00025231850774283293,7.169457416555479e-05,1.7335307302768724e-05,1.7076796307573335e-05,3.088802013408886e-05,0.00014295229094314968,0.00017534407825123944,0.00024399396781637304,0.0003515039165144551
858,ENSG00000184489,0.0,4.266939750810718e-06,0.0,0.00023386063024833352,0.0007229993803109402,4.266939750810718e-06,0.0,8.533879501621437e-06,0.00044910679740205623
859,ENSG00000184428,1.3322664867492888e-05,7.891748834885667e-06,0.0,0.00019223985863017022,8.267586846503196e-05,1.5575947766610455e-05,1.8419015253395414e-05,0.0002307171931259985,0.00018482363149664423
860,ENSG00000014164,6.93338137270419e-05,1.596635522119943e-05,0.0,0.0014618757868599993,0.00013208086779405569,4.3649533159368205e-05,2.254992892073859e-05,2.319436556151004e-05,5.377735813211497e-05
861,ENSG00000147813,0.0,0.0,0.0,0.000251004016064257,0.0009615384615384616,0.0,0.0,0.0,0.0
862,ENSG00000179832,4.7300136165348404e-05,0.0,0.0,0.0001751829110660001,0.0006615118559640845,1.5877286107993932e-05,8.428987028598698e-06,0.00019316696870793463,0.00013032077581820353
863,ENSG00000172785,0.00018087525894287828,7.008603421183906e-05,3.733245686779235e-05,0.00010546743403937783,4.145339729974597e-06,0.00013596535024894588,0.00027422402318310344,0.0003279033662375483,0.0005665004369849362
864,ENSG00000080298,0.00015850748950663494,0.00015750154297742566,4.431102584717458e-05,3.4567256465623955e-06,1.509531170729082e-05,0.0003477098742727321,0.0002058586659001019,0.00039104340778105983,0.00042342556331199536
865,ENSG00000107077,0.00011246218117884929,3.8906948945287044e-05,4.230174807159648e-05,4.7161956890031877e-05,2.3068729568044632e-05,0.00013711825085779993,0.00015451424413177292,0.0003827559237218846,0.00034960127605259046
866,ENSG00000175893,9.181867765774195e-05,3.7968530876312616e-05,9.622429629808861e-05,8.248783304462591e-06,5.4502438085177205e-05,0.0001239265047482743,8.545864558627379e-05,0.000290949069638272,0.0002926160905046832
867,ENSG00000155158,9.310939751362693e-05,4.489804898463746e-05,4.562174197712114e-05,3.4802306461513735e-05,7.084728511775343e-05,0.00014208763745827987,0.00012721457234510583,0.0002942995723383229,0.00035271502597593915
868,ENSG00000173068,0.00011906386633949177,8.470057754055134e-05,3.369069149784e-05,1.2613880707047071e-05,3.458186218036267e-05,8.644048180949109e-05,6.737945857039962e-05,0.00022189872114004733,0.00030765125307754887
869,ENSG00000137145,0.0001858524507744431,5.959949554600016e-05,4.917707174923816e-05,2.7039700167029532e-05,2.356495325891521e-06,0.00019621015212515852,0.0001499247328876229,0.000387886852438981,0.00017230396646772877
870,ENSG00000171843,7.614919124394846e-05,6.81452504469555e-05,0.00010161070510538906,2.1903996174309475e-06,4.2849143483460955e-05,0.00013289616145853661,5.7047475510349674e-05,0.00023280217865052439,0.0003033243345867735
871,ENSG00000099810,0.00015151785297601,3.6372785928096756e-05,1.2043342424548951e-05,3.514165797926595e-05,8.875055707274186e-06,0.0001327348222154743,1.8995479833513885e-05,0.00015503607422358886,0.00015705948493079536
872,ENSG00000147894,0.0001509641472552594,2.9784065524944155e-05,2.5236340522441313e-05,5.9633983073513304e-05,2.5236340522441313e-05,0.00014148608609040165,8.106174483826172e-05,0.0006289869137330113,0.0004408104168211289
873,ENSG00000122729,0.00010512796213049611,1.1256378269958427e-05,6.664251012927882e-06,5.2475674470208106e-05,1.1256378269958427e-05,8.735257963039392e-05,1.9992753038783644e-05,0.00019637997439654687,0.0006411263286294104
874,ENSG00000107341,0.00012536738424251284,3.9529016685668533e-05,2.619515788405878e-05,1.0879340857001944e-05,7.252893904667962e-06,0.00013471289630178336,8.58383675568443e-05,0.00043736542083576586,0.00031461285659457357
875,ENSG00000165006,0.0001445206064194691,8.439430126960996e-06,2.696410795996058e-05,1.9572080158631623e-05,0.0,6.401346362595975e-05,0.00010027521016482674,0.0004409530660473353,0.00038563635553082073
876,ENSG00000137101,1.9895306476143317e-05,6.631768825381106e-06,0.0,0.00016322454526676984,0.00021331058020477816,4.421179216920737e-06,2.2105896084603684e-06,0.0001756939391287592,6.631768825381106e-06
877,ENSG00000137076,8.094473716124574e-05,5.430355688297583e-06,1.4440016172818114e-05,0.0001160415621708015,0.00025029905861548865,0.0,1.9590123622542318e-05,0.00023062629373303507,0.0001608372244218617
878,ENSG00000122707,0.0002259996531379285,5.645904105808689e-05,2.2634356245280197e-05,0.0,4.457850767777469e-05,0.00011015308249460795,6.127976811655636e-05,0.0003553634925222125,0.00027520953071902065
879,ENSG00000159921,0.00015395492821672658,8.692364549314607e-06,0.0,3.848389001703172e-06,3.82448484327592e-05,3.320553780661119e-05,5.526174680461769e-05,0.0003737354989782934,0.00010120114903015499
880,ENSG00000137075,0.00014337176202651605,5.4475331608146076e-05,1.4686791388136773e-05,2.2905970784478394e-05,4.123536664960598e-05,0.0002124289580449265,0.00010310804601011486,0.0003124831013988507,0.00018185631397671614
881,ENSG00000196092,0.00016024788480024997,1.1321076777956137e-05,3.905916331360482e-05,0.00014916851294772155,0.00012385117472498436,7.016754577779071e-05,7.183541826963362e-05,0.00010394275195538678,0.00010054573323859942
882,ENSG00000107242,0.00017566972458102172,6.47874113714875e-05,2.5398115189144454e-05,3.619266210970441e-05,6.638056684103159e-05,0.00018367081554205428,7.031710738010234e-05,0.0001998393112400268,0.00025829594213015755
883,ENSG00000188647,2.8954458715620645e-05,3.529411764705883e-05,1.7189752833267704e-05,0.0,3.234106427584707e-05,5.719341352180881e-05,4.410577015820001e-05,0.0002630614123569937,0.0001451580341798122
884,ENSG00000107372,0.0,0.0,0.0,0.0,0.0,0.00017241379310344826,0.0001276711187215885,0.0002634894049409229,0.0005007300797875762
885,ENSG00000156017,0.00025428577793720915,5.537725724727818e-05,6.830309285092552e-05,7.627066935139423e-06,7.627066935139423e-06,0.00010111723355796087,0.0002525662149959021,0.0003958576815836077,8.488041798710784e-05
886,ENSG00000106733,0.0002962991180943472,2.5669190940940008e-05,1.0822042335829618e-05,3.298815967684727e-05,0.0,9.119165625692554e-05,8.835164782800806e-05,0.00024272541848589785,0.00020080304919644493
887,ENSG00000197969,0.0001084391828038275,0.00023232801687407325,5.575340242618666e-05,6.987557615171231e-06,5.362748172771271e-06,0.0002498674134602222,0.0003772557675390443,0.00045970121779576056,0.0005774009720040173
888,ENSG00000156052,0.0001919554206440018,7.464319714268457e-05,1.0640397184321453e-05,2.1280762987517763e-05,1.581205834770349e-05,0.00011548574110219874,0.00011761854777766986,0.0002750966296831815,0.00025142482104184127
889,ENSG00000148019,0.00014355665009322443,0.00019033540563017455,7.296118651965445e-05,3.210181194656482e-05,2.3131834461208316e-05,9.22257849669548e-05,0.00016196642675384517,0.00018958283060260762,0.0004343095217825231
890,ENSG00000106829,0.00013589708197889484,7.784381580885516e-05,2.2096002440445547e-05,3.167489487076707e-06,7.669208482974642e-06,0.00014223079809419484,6.761850616594823e-05,0.0002555647920209321,0.0004051535555772387
891,ENSG00000196781,8.248491088822629e-05,9.284840694836225e-06,0.0,1.6364072303004476e-05,0.00012141883652302897,2.4562677022429742e-05,3.1070049028798496e-05,0.00032894532026254015,0.0004484178085632691
892,ENSG00000165119,0.0,0.0,0.0,0.0,0.0,0.00013480928024907964,0.0002555409974756821,0.000146300237658028,0.0006096972259557391
893,ENSG00000135049,0.00017324902815370766,7.469321751631164e-05,1.6178091084298666e-05,1.15221568307485e-05,1.7103672959529677e-05,0.0001902211040129689,0.00012724921822213084,0.0004261667868699403,0.0004810821568037819
894,ENSG00000135040,0.00018477439239063836,0.0001542977033038149,3.67704774341416e-05,5.80258644858517e-05,7.1697693429942485e-06,0.00021587584800067817,0.00031692699648017754,0.0008025702001355025,0.00035485353717966606
895,ENSG00000123975,0.0,0.0,0.0,0.0,0.00013123359580052493,0.0003937007874015748,0.00026246719160104987,0.0,0.0005998371571875915
896,ENSG00000187742,9.548628059868415e-05,0.00015906366020456932,0.0,2.8030727934713942e-05,0.00010114708707690568,0.00013056959260815155,1.4015363967356971e-05,0.0002852347962679684,0.0002616483926417708
897,ENSG00000187764,0.00018634968996179927,0.0,1.0377671653717458e-05,0.00030490291213810936,0.00013529884971674456,9.130704532409997e-05,1.6030796456566508e-05,8.412596630120546e-05,0.0005062821111357344
898,ENSG00000148090,0.00013946071289886553,8.771624017221931e-05,2.24323152926246e-05,1.5156155743778178e-05,9.621653021995487e-06,4.901779040683421e-05,0.00014589451391310116,0.00014372290024254218,0.00020563054223360727
899,ENSG00000198000,0.00012409318242916366,0.0,7.082554252365574e-06,0.0,0.00022083970850538497,5.181638292983401e-05,0.00026985191343030567,0.0002343407350417146,0.0004064620057275245
900,ENSG00000165233,0.0,0.0,0.0,0.0003374799569382386,1.9643085142952552e-05,0.0,0.0,0.000225668555199437,0.000225668555199437
901,ENSG00000196312,0.00018038101584444624,3.9143439388044565e-05,5.441210312988068e-05,4.5537530606735674e-05,3.963574780014675e-05,9.874584282519176e-05,4.543888537765313e-05,0.00038734780589790306,0.00018158991092039091
902,ENSG00000196116,0.00024051048825433842,0.00017480524429555795,2.7940575242446105e-05,1.1365145118918503e-05,6.832841368754783e-06,7.234505858375838e-05,0.0001653535368707859,0.0002697891362640352,0.00021107927433857167
903,ENSG00000136937,0.00019850797661042377,6.368197982087021e-05,4.055103906981377e-05,5.5401662049861494e-05,3.6964454656034596e-05,0.00033847846008881293,0.000229221347391465,0.0002613731314100361,0.0002929157151269908
904,ENSG00000136936,0.00021596584399440527,0.0,0.0,4.0670189875324714e-05,0.0,0.0,0.0008160705969449521,0.00010057977657767722,0.0003929234172567889
905,ENSG00000106789,0.00010913144646918734,6.605092743198166e-06,1.2176247532162824e-05,3.9477485718390145e-05,7.826963777848011e-05,2.1643453040242744e-05,0.0,9.483382287204271e-05,4.791075327223655e-05
906,ENSG00000136874,0.00019404178910505432,0.00010463149487735377,3.161159531219191e-05,3.342906213785211e-05,2.464828997100772e-05,9.524381894466345e-05,0.0001124497778084451,0.0003881678294001232,0.00143898409475732
907,ENSG00000119509,0.00022757985675107763,0.00011505851934449868,3.654363891248969e-05,1.732169816462888e-05,2.046904399376701e-05,6.138535854440353e-05,0.000126292643902741,0.00022731529983339595,0.0002912061756530795
908,ENSG00000136891,0.0001698784473123049,5.537506457121486e-05,1.616703855160259e-05,5.836246593091051e-06,0.0,0.0001788404750749491,0.00016888879246149707,0.00024587987585094305,0.000572282464533864
909,ENSG00000136826,0.0,0.0,0.0,0.0018693331038919002,0.0,0.0,0.0,0.0,0.00015248551387618176
910,ENSG00000106771,0.00017246296584469043,4.25658626473863e-05,4.040496693529906e-05,2.5853795005108045e-05,1.5563487846057737e-05,0.000171289957552852,5.933678033625287e-05,0.0004188454101553651,0.00041153653865244665
911,ENSG00000157654,0.00015700669577264247,3.109177346636269e-05,6.938166859425474e-05,0.00010533779775559681,3.843480200645074e-05,3.339194430427505e-05,5.1770246456676086e-05,0.00028276047142885625,0.0002192924153670065
912,ENSG00000148154,7.636118463617633e-05,6.072751563733528e-05,6.584112551344406e-05,0.0,5.260029561366135e-06,0.0003430922027860991,8.552002698303868e-05,0.000550366803721596,0.0005882521250006672
913,ENSG00000119471,0.0002980618574035224,9.44777054093356e-05,1.6587377643539635e-05,5.082632512686382e-06,2.4901307504472797e-05,0.0002721240000990836,0.00016587034026877793,0.00022046714229987735,0.00029132807521160706
914,ENSG00000165185,0.0001954710686751427,5.8430221309077795e-05,2.6802662688049098e-05,1.443704154071647e-05,3.456109159163129e-05,0.0001309502889199257,0.0001751119484878841,0.0003393329398511264,0.00029597124934768737
915,ENSG00000119321,0.00022796721775756638,1.833529386205928e-05,0.0,1.9993161349757397e-05,5.512588292219402e-05,0.00012995782349144557,0.00010323052282166762,0.00028875389747226463,0.00025799689220782615
916,ENSG00000119431,0.0009325732671750577,0.0,0.00027917364600781687,0.00036429872495446266,0.000568274542220595,0.0,0.0,0.0,0.0
917,ENSG00000138835,4.293655352304259e-05,2.0788946625501623e-05,9.506167692492178e-06,0.0002970304686592728,0.00023719146003907873,1.0225346821736599e-05,3.5524411705225106e-06,0.0001266229247918454,0.0002201419963528238
918,ENSG00000157693,0.0001548881552993194,0.0,2.066585380975015e-05,2.929716110508892e-05,4.27332075700883e-05,0.0,2.623128509612009e-05,0.0005893573287893754,0.00017784122957691846
919,ENSG00000136861,6.007639874444469e-05,3.947672129823916e-05,1.4530325530034215e-05,3.723073829683311e-05,1.8121543653466285e-05,9.73567864722619e-05,6.108221968407992e-05,0.00015473170928606285,0.00016961819460910733
920,ENSG00000056558,0.00010783534941534308,0.0,0.00011591071302563461,6.883465555332518e-05,3.547608911593586e-05,2.7896337210924205e-05,2.7896337210924205e-05,7.334868037591612e-05,0.00012304663467454166
921,ENSG00000119397,0.0001266889024022902,0.00010856494593037237,5.8683343072976346e-05,1.5476937050238258e-05,2.126433481971034e-06,0.00010210023585851886,0.00012150129007958756,0.0003228782588751716,0.00021314500782389784
922,ENSG00000148180,0.0002581745130686804,3.444630841830114e-06,2.2124360564784454e-06,9.529746302024062e-05,0.00031979495388706215,3.6434333346957206e-05,1.482723034903909e-05,0.00012870492796277297,0.0001719853440096347
923,ENSG00000148175,5.853690507234434e-05,4.958403299098064e-05,0.0,0.00016952940012061388,0.0,9.021519390059757e-05,0.00048036946781457535,0.00028584956786036113,0.00014818462517937253
924,ENSG00000095303,8.712946805645332e-05,3.4880620288196544e-05,0.0,0.0002000199378457896,6.371205876872917e-05,0.0,3.4880620288196544e-05,0.00011718981062733999,0.00024958312811181076
925,ENSG00000056586,0.00018798213243296634,0.00027198969999398594,4.9627791563275434e-05,4.866244261324232e-05,1.973314569866783e-05,0.00011170333514780287,6.75930538519689e-05,0.000270219862186089,0.0008053711452004599
926,ENSG00000165209,0.00014923547926926024,6.163425061651544e-05,6.278048769294411e-06,6.121229056457984e-05,2.8125459269558564e-05,0.00014010788927635553,0.00016067757630219148,0.0003372498602142469,0.00020140970170833157
927,ENSG00000136935,7.903939511284297e-05,3.457433024754563e-05,1.0546580116911584e-05,5.592538188958334e-05,7.048458149779736e-06,2.6979897117838103e-05,5.120222656049508e-05,0.00021698336370372016,0.00032972885216947664
928,ENSG00000044574,0.0,0.0,0.0,0.0,0.0,0.0,0.00022675736961451248,0.000292141396435875,0.0
929,ENSG00000165219,0.0001863994748405896,9.313992297727458e-05,3.858012846409896e-06,0.00011632528618041889,2.9040467803175757e-05,0.00014851115912867287,0.0001491918819595871,0.0005262599964175681,0.0002621520766548526
930,ENSG00000095370,0.00018468861261819607,1.8949575272881165e-05,0.0,0.000570172840502625,0.0003484399112412033,7.292924734794506e-06,0.0,0.00021530822107367713,0.00022131018657764302
931,ENSG00000160408,0.00012957019950832405,0.0,0.0,0.0002525661235027783,9.524131370664523e-05,1.574444951174985e-05,1.574444951174985e-05,0.00035664870508536373,0.00018191810995712702
932,ENSG00000148339,3.1195941294447066e-05,5.8177106711616644e-05,0.0,5.824489859279033e-05,5.2476910159529805e-05,7.089108314220991e-05,0.0,0.00014637215515360814,2.0404627674940638e-05
933,ENSG00000167110,7.746671303169665e-05,0.0,0.0,0.0003890222088516315,0.0005584732804595453,0.0,0.0,4.837323921193545e-05,0.0
934,ENSG00000119335,0.0005116362951265587,0.0,0.0,7.940701739918591e-05,0.00013235525515269573,0.0,0.0,0.0,0.00012106537530266344
935,ENSG00000136878,0.00011107655997410564,9.272326033793257e-06,1.7161125539548233e-05,0.00020183325308337723,0.00013829241147632693,4.240296310409196e-05,5.553524419448355e-05,0.00019169477606761792,9.730581250025604e-05
936,ENSG00000130723,0.00013152879657971197,2.5369529095925036e-06,3.8245597931678065e-06,0.00014554323921333237,0.00012808292914466402,1.8524460852029536e-05,1.7411350090119153e-05,0.00025554653148323757,0.00026337624190676226
937,ENSG00000107290,0.00010742386617859901,2.4416172199200633e-05,2.555507560199265e-05,2.1900312621317637e-05,0.0,5.656094626126108e-05,7.344253994734083e-05,0.000648125576236469,0.0004191178419891603
938,ENSG00000125482,0.00042913014578751136,0.00010945881972472257,7.355104442483084e-05,7.25246269406675e-05,3.6934192784055066e-05,2.4560067785787087e-05,2.15526531316005e-05,0.0005455601964523737,0.0002439065809796445
939,ENSG00000165699,5.309926461059491e-05,8.427999983766287e-05,5.824358939059256e-05,5.7678110003691405e-06,1.0118466257800351e-05,5.1635671950222104e-05,0.00013497578275186274,0.00010304724362180054,0.00020824895036389675
940,ENSG00000160271,7.207929491113039e-05,0.0,0.0001371165608161253,0.0005651640136551375,0.00038372676973463137,2.5906735751295337e-05,5.5715661788119676e-06,8.8322585324884e-06,3.683145287991819e-05
941,ENSG00000148290,0.0,0.0,0.0,0.00020167930550755281,0.0,0.0,0.00014084507042253522,0.0,0.0
